X,Y,Z
-288,-93,-53
-288,-99,-41
-308,-152,2
-303,-151,4
-271,-139,9
-223,-112,13
-184,-76,21
-181,-50,29
-205,-28,37
-238,-20,45
-252,-30,46
-252,-51,45
-244,-62,39
-242,-54,32
-236,-41,19
-228,-35,8
-214,-33,1
-200,-40,-3
-190,-53,-4
-184,-61,-9
-183,-63,-14
-185,-62,-6
-193,-58,7
-199,-55,10
-204,-58,12
-205,-59,15
-207,-57,19
-211,-51,24
-214,-43,29
-216,-34,35
-218,-25,41
-227,-20,40
-235,-24,38
-246,-29,37
-249,-35,40
-249,-45,39
-250,-54,38
-251,-59,41
-257,-62,39
-288,-76,30
-310,-92,27
-312,-99,31
-290,-88,51
-277,-77,67
-277,-75,82
-285,-87,88
-287,-101,85
-284,-111,84
-274,-116,89
-266,-119,88
-251,-114,71
-238,-101,62
-220,-90,58
-197,-85,60
-182,-79,66
-176,-75,64
-182,-65,59
-193,-63,52
-208,-64,33
-224,-63,7
-224,-69,2
-217,-70,17
-223,-82,17
-226,-79,5
-224,-68,-2
-224,-69,2
-210,-71,10
-208,-69,12
-219,-58,0
-231,-64,-14
-234,-71,-23
-233,-83,-35
-226,-87,-30
-249,-87,-38
-269,-86,-47
-288,-93,-53
-288,-99,-41
-267,-93,-5
-251,-78,29
-240,-61,48
-253,-42,62
-264,-26,76
-273,-25,91
-274,-34,112
-263,-54,122
-251,-69,123
-234,-73,115
-220,-71,96
-204,-65,76
-191,-63,58
-180,-61,34
-174,-59,19
-179,-47,13
-179,-29,9
-177,-25,-2
-176,-30,-14
-179,-38,-22
-182,-41,-22
-188,-39,-17
-193,-33,-1
-195,-33,6
-195,-37,19
-212,-33,56
-240,-28,106
-278,-32,141
-303,-36,154
-296,-55,157
-282,-76,153
-286,-100,139
-288,-101,131
-282,-97,126
-257,-88,128
-229,-83,130
-221,-92,123
-235,-109,109
-255,-121,89
-270,-130,74
-269,-134,74
-263,-129,75
-255,-114,79
-250,-96,84
-247,-79,82
-230,-80,76
-202,-93,66
-180,-95,63
-171,-89,52
-174,-78,36
-212,-33,56
-240,-28,106
-278,-32,141
-303,-36,154
-296,-55,157
-282,-76,153
-286,-100,139
-288,-101,131
-282,-97,126
-257,-88,128
-229,-83,130
-221,-92,123
-235,-109,109
-255,-121,89
-270,-130,74
-269,-134,74
-263,-129,75
-255,-114,79
-250,-96,84
-247,-79,82
-230,-80,76
-202,-93,66
-180,-95,63
-171,-89,52
-174,-78,36
-177,-69,24
-180,-64,12
-182,-60,-1
-183,-58,-7
-186,-58,-13
-186,-58,-18
-186,-61,-24
-192,-64,-22
-206,-75,-18
-217,-70,-10
-231,-83,-3
-231,-90,-1
-239,-100,-1
-258,-111,-10
-284,-121,-14
-293,-127,-7
-280,-114,15
-262,-89,31
-259,-65,44
-272,-56,40
-288,-55,35
-301,-57,33
-299,-56,42
-284,-52,49
-261,-49,50
-212,-33,56
-240,-28,106
-278,-32,141
-303,-36,154
-296,-55,157
-282,-76,153
-286,-100,139
-288,-101,131
-282,-97,126
-257,-88,128
-229,-83,130
-221,-92,123
-235,-109,109
-255,-121,89
-270,-130,74
-269,-134,74
-263,-129,75
-255,-114,79
-250,-96,84
-247,-79,82
-230,-80,76
-202,-93,66
-180,-95,63
-171,-89,52
-174,-78,36
-177,-69,24
-180,-64,12
-182,-60,-1
-183,-58,-7
-186,-58,-13
-186,-58,-18
-186,-61,-24
-192,-64,-22
-206,-75,-18
-217,-70,-10
-231,-83,-3
-231,-90,-1
-239,-100,-1
-258,-111,-10
-284,-121,-14
-293,-127,-7
-280,-114,15
-262,-89,31
-259,-65,44
-272,-56,40
-288,-55,35
-301,-57,33
-299,-56,42
-284,-52,49
-261,-49,50
-241,-43,45
-214,-31,44
-193,-17,45
-174,-14,46
-162,-8,40
-154,-4,32
-163,-1,18
-168,-13,14
-173,-29,14
-180,-37,18
-190,-38,22
-199,-32,32
-206,-26,39
-210,-29,44
-217,-34,45
-228,-43,48
-248,-50,51
-265,-55,51
-277,-59,56
-276,-58,67
-316,-64,70
-344,-69,75
-341,-72,94
-298,-65,110
-256,-53,122
-212,-33,56
-240,-28,106
-278,-32,141
-303,-36,154
-296,-55,157
-282,-76,153
-286,-100,139
-288,-101,131
-282,-97,126
-257,-88,128
-229,-83,130
-221,-92,123
-235,-109,109
-255,-121,89
-270,-130,74
-269,-134,74
-263,-129,75
-255,-114,79
-250,-96,84
-247,-79,82
-230,-80,76
-202,-93,66
-180,-95,63
-171,-89,52
-174,-78,36
-177,-69,24
-180,-64,12
-182,-60,-1
-183,-58,-7
-186,-58,-13
-186,-58,-18
-186,-61,-24
-192,-64,-22
-206,-75,-18
-217,-70,-10
-231,-83,-3
-231,-90,-1
-239,-100,-1
-258,-111,-10
-284,-121,-14
-293,-127,-7
-280,-114,15
-262,-89,31
-259,-65,44
-272,-56,40
-288,-55,35
-301,-57,33
-299,-56,42
-284,-52,49
-261,-49,50
-241,-43,45
-214,-31,44
-193,-17,45
-174,-14,46
-162,-8,40
-154,-4,32
-163,-1,18
-168,-13,14
-173,-29,14
-180,-37,18
-190,-38,22
-199,-32,32
-206,-26,39
-210,-29,44
-217,-34,45
-228,-43,48
-248,-50,51
-265,-55,51
-277,-59,56
-276,-58,67
-316,-64,70
-344,-69,75
-341,-72,94
-298,-65,110
-256,-53,122
-250,-51,117
-271,-56,102
-290,-70,84
-294,-94,71
-290,-113,64
-284,-121,62
-276,-119,58
-259,-112,52
-236,-97,50
-207,-82,51
-186,-70,50
-169,-62,48
-161,-55,40
-159,-50,35
-161,-49,27
-165,-48,14
-168,-50,5
-172,-53,-7
-180,-54,-24
-188,-58,-32
-201,-63,-23
-224,-77,-8
-252,-93,-2
-275,-111,3
-287,-128,9
-283,-138,15
-286,-146,4
-291,-144,-8
-287,-132,-17
-271,-122,-10
-237,-99,7
-212,-65,35
-214,-29,36
-242,-20,3
-283,-23,-18
-304,-30,-3
-299,-67,25
-268,-101,53
-241,-118,75
-220,-109,79
-206,-68,61
-191,-34,48
-176,-17,42
-166,-21,40
-160,-35,40
-152,-43,37
-159,-54,33
-176,-47,31
-191,-53,28
-194,-58,32
-283,-138,15
-286,-146,4
-291,-144,-8
-287,-132,-17
-271,-122,-10
-237,-99,7
-212,-65,35
-214,-29,36
-242,-20,3
-283,-23,-18
-304,-30,-3
-299,-67,25
-268,-101,53
-241,-118,75
-220,-109,79
-206,-68,61
-191,-34,48
-176,-17,42
-166,-21,40
-160,-35,40
-152,-43,37
-159,-54,33
-176,-47,31
-191,-53,28
-194,-58,32
-200,-66,49
-212,-53,69
-220,-45,76
-222,-49,79
-232,-61,77
-246,-67,75
-262,-68,74
-267,-65,82
-289,-66,86
-322,-78,85
-347,-88,86
-330,-88,87
-300,-82,93
-292,-85,93
-299,-99,87
-308,-114,71
-304,-126,59
-276,-127,60
-246,-124,62
-224,-117,63
-207,-109,60
-192,-100,52
-182,-92,43
-177,-83,31
-176,-76,20
-283,-138,15
-286,-146,4
-291,-144,-8
-287,-132,-17
-271,-122,-10
-237,-99,7
-212,-65,35
-214,-29,36
-242,-20,3
-283,-23,-18
-304,-30,-3
-299,-67,25
-268,-101,53
-241,-118,75
-220,-109,79
-206,-68,61
-191,-34,48
-176,-17,42
-166,-21,40
-160,-35,40
-152,-43,37
-159,-54,33
-176,-47,31
-191,-53,28
-194,-58,32
-200,-66,49
-212,-53,69
-220,-45,76
-222,-49,79
-232,-61,77
-246,-67,75
-262,-68,74
-267,-65,82
-289,-66,86
-322,-78,85
-347,-88,86
-330,-88,87
-300,-82,93
-292,-85,93
-299,-99,87
-308,-114,71
-304,-126,59
-276,-127,60
-246,-124,62
-224,-117,63
-207,-109,60
-192,-100,52
-182,-92,43
-177,-83,31
-176,-76,20
-182,-68,10
-188,-64,-1
-190,-62,-15
-189,-63,-21
-189,-66,-25
-189,-70,-19
-188,-73,-10
-190,-75,0
-204,-76,3
-230,-78,3
-254,-83,4
-271,-90,12
-276,-100,24
-275,-110,34
-296,-121,25
-290,-112,28
-262,-96,31
-229,-76,32
-205,-57,39
-203,-43,39
-228,-34,28
-265,-37,22
-286,-48,22
-281,-63,33
-257,-76,43
-283,-138,15
-286,-146,4
-291,-144,-8
-287,-132,-17
-271,-122,-10
-237,-99,7
-212,-65,35
-214,-29,36
-242,-20,3
-283,-23,-18
-304,-30,-3
-299,-67,25
-268,-101,53
-241,-118,75
-220,-109,79
-206,-68,61
-191,-34,48
-176,-17,42
-166,-21,40
-160,-35,40
-152,-43,37
-159,-54,33
-176,-47,31
-191,-53,28
-194,-58,32
-200,-66,49
-212,-53,69
-220,-45,76
-222,-49,79
-232,-61,77
-246,-67,75
-262,-68,74
-267,-65,82
-289,-66,86
-322,-78,85
-347,-88,86
-330,-88,87
-300,-82,93
-292,-85,93
-299,-99,87
-308,-114,71
-304,-126,59
-276,-127,60
-246,-124,62
-224,-117,63
-207,-109,60
-192,-100,52
-182,-92,43
-177,-83,31
-176,-76,20
-182,-68,10
-188,-64,-1
-190,-62,-15
-189,-63,-21
-189,-66,-25
-189,-70,-19
-188,-73,-10
-190,-75,0
-204,-76,3
-230,-78,3
-254,-83,4
-271,-90,12
-276,-100,24
-275,-110,34
-296,-121,25
-290,-112,28
-262,-96,31
-229,-76,32
-205,-57,39
-203,-43,39
-228,-34,28
-265,-37,22
-286,-48,22
-281,-63,33
-257,-76,43
-229,-79,60
-199,-75,69
-175,-57,72
-157,-32,71
-144,-24,67
-143,-28,61
-155,-29,51
-179,-33,41
-205,-42,33
-231,-46,31
-241,-56,33
-233,-65,41
-221,-65,49
-208,-57,60
-204,-40,58
-206,-35,48
-217,-38,38
-229,-42,28
-241,-43,29
-242,-38,37
-235,-34,53
-256,-46,59
-288,-64,57
-313,-78,59
-319,-85,64
-317,-86,79
-329,-97,91
-339,-115,105
-334,-131,100
-315,-144,91
-294,-148,82
-275,-142,72
-249,-127,66
-217,-107,65
-192,-88,62
-173,-75,58
-165,-63,50
-162,-56,43
-166,-50,31
-173,-49,17
-175,-51,3
-173,-57,-4
-172,-65,-13
-178,-66,-16
-189,-64,-14
-202,-64,-4
-218,-67,2
-236,-80,4
-245,-91,9
-253,-102,13
-317,-86,79
-329,-97,91
-339,-115,105
-334,-131,100
-315,-144,91
-294,-148,82
-275,-142,72
-249,-127,66
-217,-107,65
-192,-88,62
-173,-75,58
-165,-63,50
-162,-56,43
-166,-50,31
-173,-49,17
-175,-51,3
-173,-57,-4
-172,-65,-13
-178,-66,-16
-189,-64,-14
-202,-64,-4
-218,-67,2
-236,-80,4
-245,-91,9
-253,-102,13
-255,-110,16
-249,-110,9
-238,-101,-3
-238,-93,-13
-264,-94,-17
-281,-89,-8
-283,-81,5
-258,-74,20
-254,-76,20
-278,-74,11
-312,-71,6
-329,-68,11
-311,-71,27
-279,-74,44
-245,-74,53
-214,-65,55
-190,-49,47
-170,-34,46
-158,-24,42
-150,-26,35
-151,-36,29
-157,-45,27
-166,-46,30
-172,-42,33
-181,-39,36
-317,-86,79
-329,-97,91
-339,-115,105
-334,-131,100
-315,-144,91
-294,-148,82
-275,-142,72
-249,-127,66
-217,-107,65
-192,-88,62
-173,-75,58
-165,-63,50
-162,-56,43
-166,-50,31
-173,-49,17
-175,-51,3
-173,-57,-4
-172,-65,-13
-178,-66,-16
-189,-64,-14
-202,-64,-4
-218,-67,2
-236,-80,4
-245,-91,9
-253,-102,13
-255,-110,16
-249,-110,9
-238,-101,-3
-238,-93,-13
-264,-94,-17
-281,-89,-8
-283,-81,5
-258,-74,20
-254,-76,20
-278,-74,11
-312,-71,6
-329,-68,11
-311,-71,27
-279,-74,44
-245,-74,53
-214,-65,55
-190,-49,47
-170,-34,46
-158,-24,42
-150,-26,35
-151,-36,29
-157,-45,27
-166,-46,30
-172,-42,33
-181,-39,36
-188,-46,38
-196,-61,41
-214,-73,50
-221,-78,59
-224,-85,67
-230,-86,74
-245,-81,62
-264,-70,43
-271,-66,38
-281,-72,38
-317,-91,35
-338,-100,36
-320,-92,52
-272,-67,78
-244,-58,99
-251,-61,108
-274,-70,98
-294,-81,77
-295,-92,70
-282,-100,76
-268,-102,74
-258,-96,70
-246,-82,64
-234,-75,57
-224,-81,55
-317,-86,79
-329,-97,91
-339,-115,105
-334,-131,100
-315,-144,91
-294,-148,82
-275,-142,72
-249,-127,66
-217,-107,65
-192,-88,62
-173,-75,58
-165,-63,50
-162,-56,43
-166,-50,31
-173,-49,17
-175,-51,3
-173,-57,-4
-172,-65,-13
-178,-66,-16
-189,-64,-14
-202,-64,-4
-218,-67,2
-236,-80,4
-245,-91,9
-253,-102,13
-255,-110,16
-249,-110,9
-238,-101,-3
-238,-93,-13
-264,-94,-17
-281,-89,-8
-283,-81,5
-258,-74,20
-254,-76,20
-278,-74,11
-312,-71,6
-329,-68,11
-311,-71,27
-279,-74,44
-245,-74,53
-214,-65,55
-190,-49,47
-170,-34,46
-158,-24,42
-150,-26,35
-151,-36,29
-157,-45,27
-166,-46,30
-172,-42,33
-181,-39,36
-188,-46,38
-196,-61,41
-214,-73,50
-221,-78,59
-224,-85,67
-230,-86,74
-245,-81,62
-264,-70,43
-271,-66,38
-281,-72,38
-317,-91,35
-338,-100,36
-320,-92,52
-272,-67,78
-244,-58,99
-251,-61,108
-274,-70,98
-294,-81,77
-295,-92,70
-282,-100,76
-268,-102,74
-258,-96,70
-246,-82,64
-234,-75,57
-224,-81,55
-218,-72,58
-214,-74,50
-212,-73,36
-212,-70,19
-209,-69,5
-200,-69,-10
-190,-69,-25
-181,-67,-35
-172,-69,-38
-170,-69,-40
-176,-72,-39
-189,-79,-41
-197,-88,-40
-209,-94,-35
-218,-98,-25
-233,-95,-11
-272,-97,-8
-287,-100,-5
-296,-116,6
-273,-114,29
-253,-103,60
-261,-86,75
-289,-68,78
-327,-63,76
-344,-60,78
-331,-75,87
-300,-73,83
-271,-67,57
-240,-52,29
-210,-33,8
-183,-25,2
-165,-12,7
-160,0,18
-154,3,7
-145,0,-12
-151,1,-16
-157,-1,-9
-162,-16,-1
-173,-27,7
-188,-36,19
-201,-38,32
-212,-42,49
-223,-44,64
-240,-51,79
-270,-52,103
-298,-53,110
-307,-54,109
-329,-60,112
-354,-76,109
-354,-76,105
-331,-75,87
-300,-73,83
-271,-67,57
-240,-52,29
-210,-33,8
-183,-25,2
-165,-12,7
-160,0,18
-154,3,7
-145,0,-12
-151,1,-16
-157,-1,-9
-162,-16,-1
-173,-27,7
-188,-36,19
-201,-38,32
-212,-42,49
-223,-44,64
-240,-51,79
-270,-52,103
-298,-53,110
-307,-54,109
-329,-60,112
-354,-76,109
-354,-76,105
-337,-70,94
-304,-57,88
-293,-51,82
-298,-63,72
-298,-80,58
-292,-93,48
-273,-99,48
-255,-108,50
-234,-115,53
-212,-112,59
-190,-101,63
-177,-93,63
-173,-90,61
-178,-87,49
-186,-78,28
-182,-65,1
-181,-55,-23
-180,-53,-30
-180,-63,-24
-183,-75,-15
-186,-82,-8
-191,-79,-1
-199,-69,2
-221,-64,-1
-244,-62,-2
-331,-75,87
-300,-73,83
-271,-67,57
-240,-52,29
-210,-33,8
-183,-25,2
-165,-12,7
-160,0,18
-154,3,7
-145,0,-12
-151,1,-16
-157,-1,-9
-162,-16,-1
-173,-27,7
-188,-36,19
-201,-38,32
-212,-42,49
-223,-44,64
-240,-51,79
-270,-52,103
-298,-53,110
-307,-54,109
-329,-60,112
-354,-76,109
-354,-76,105
-337,-70,94
-304,-57,88
-293,-51,82
-298,-63,72
-298,-80,58
-292,-93,48
-273,-99,48
-255,-108,50
-234,-115,53
-212,-112,59
-190,-101,63
-177,-93,63
-173,-90,61
-178,-87,49
-186,-78,28
-182,-65,1
-181,-55,-23
-180,-53,-30
-180,-63,-24
-183,-75,-15
-186,-82,-8
-191,-79,-1
-199,-69,2
-221,-64,-1
-244,-62,-2
-257,-62,1
-257,-67,8
-257,-84,8
-278,-104,-3
-303,-116,-20
-310,-127,-34
-298,-131,-35
-276,-133,-26
-261,-129,-17
-268,-111,3
-279,-75,36
-282,-50,44
-266,-22,47
-237,-3,49
-210,3,38
-191,3,24
-174,4,18
-164,-1,12
-160,-19,15
-165,-38,18
-172,-58,22
-184,-66,24
-192,-70,29
-197,-68,30
-201,-65,31
-331,-75,87
-300,-73,83
-271,-67,57
-240,-52,29
-210,-33,8
-183,-25,2
-165,-12,7
-160,0,18
-154,3,7
-145,0,-12
-151,1,-16
-157,-1,-9
-162,-16,-1
-173,-27,7
-188,-36,19
-201,-38,32
-212,-42,49
-223,-44,64
-240,-51,79
-270,-52,103
-298,-53,110
-307,-54,109
-329,-60,112
-354,-76,109
-354,-76,105
-337,-70,94
-304,-57,88
-293,-51,82
-298,-63,72
-298,-80,58
-292,-93,48
-273,-99,48
-255,-108,50
-234,-115,53
-212,-112,59
-190,-101,63
-177,-93,63
-173,-90,61
-178,-87,49
-186,-78,28
-182,-65,1
-181,-55,-23
-180,-53,-30
-180,-63,-24
-183,-75,-15
-186,-82,-8
-191,-79,-1
-199,-69,2
-221,-64,-1
-244,-62,-2
-257,-62,1
-257,-67,8
-257,-84,8
-278,-104,-3
-303,-116,-20
-310,-127,-34
-298,-131,-35
-276,-133,-26
-261,-129,-17
-268,-111,3
-279,-75,36
-282,-50,44
-266,-22,47
-237,-3,49
-210,3,38
-191,3,24
-174,4,18
-164,-1,12
-160,-19,15
-165,-38,18
-172,-58,22
-184,-66,24
-192,-70,29
-197,-68,30
-201,-65,31
-204,-57,34
-205,-44,43
-201,-29,53
-205,-21,58
-221,-26,61
-243,-36,65
-264,-49,68
-275,-54,73
-303,-64,76
-326,-81,77
-336,-93,82
-319,-93,86
-289,-77,88
-294,-67,85
-318,-72,79
-333,-86,76
-323,-108,71
-294,-117,74
-264,-109,70
-242,-88,51
-215,-62,41
-191,-43,33
-157,-40,29
-137,-52,36
-129,-55,43
-146,-59,40
-169,-62,32
-189,-69,24
-200,-76,21
-207,-75,17
-207,-72,16
-206,-68,13
-205,-65,12
-214,-69,6
-231,-80,0
-249,-96,-2
-264,-101,-1
-263,-100,0
-270,-101,1
-285,-95,-1
-305,-94,1
-301,-93,3
-273,-92,9
-258,-90,16
-261,-83,20
-272,-71,30
-281,-64,39
-272,-47,57
-252,-33,68
-229,-15,76
-146,-59,40
-169,-62,32
-189,-69,24
-200,-76,21
-207,-75,17
-207,-72,16
-206,-68,13
-205,-65,12
-214,-69,6
-231,-80,0
-249,-96,-2
-264,-101,-1
-263,-100,0
-270,-101,1
-285,-95,-1
-305,-94,1
-301,-93,3
-273,-92,9
-258,-90,16
-261,-83,20
-272,-71,30
-281,-64,39
-272,-47,57
-252,-33,68
-229,-15,76
-210,-2,79
-195,3,60
-178,3,19
-161,1,-18
-150,-7,-36
-152,-28,-23
-166,-49,7
-182,-68,26
-193,-88,35
-196,-105,34
-198,-106,24
-200,-88,13
-199,-75,13
-196,-64,13
-198,-56,26
-211,-44,49
-221,-38,59
-235,-36,63
-252,-42,71
-281,-53,74
-320,-75,77
-345,-94,90
-335,-94,108
-306,-78,127
-304,-66,136
-146,-59,40
-169,-62,32
-189,-69,24
-200,-76,21
-207,-75,17
-207,-72,16
-206,-68,13
-205,-65,12
-214,-69,6
-231,-80,0
-249,-96,-2
-264,-101,-1
-263,-100,0
-270,-101,1
-285,-95,-1
-305,-94,1
-301,-93,3
-273,-92,9
-258,-90,16
-261,-83,20
-272,-71,30
-281,-64,39
-272,-47,57
-252,-33,68
-229,-15,76
-210,-2,79
-195,3,60
-178,3,19
-161,1,-18
-150,-7,-36
-152,-28,-23
-166,-49,7
-182,-68,26
-193,-88,35
-196,-105,34
-198,-106,24
-200,-88,13
-199,-75,13
-196,-64,13
-198,-56,26
-211,-44,49
-221,-38,59
-235,-36,63
-252,-42,71
-281,-53,74
-320,-75,77
-345,-94,90
-335,-94,108
-306,-78,127
-304,-66,136
-318,-62,129
-326,-64,122
-316,-68,113
-296,-77,105
-275,-82,93
-252,-74,82
-225,-57,79
-212,-45,31
-169,-38,35
-156,-43,32
-155,-41,22
-164,-36,22
-164,-35,22
-186,-49,7
-191,-56,17
-196,-61,14
-205,-62,13
-211,-64,21
-213,-64,27
-219,-63,34
-233,-66,34
-248,-74,35
-258,-86,36
-258,-94,36
-244,-94,31
-146,-59,40
-169,-62,32
-189,-69,24
-200,-76,21
-207,-75,17
-207,-72,16
-206,-68,13
-205,-65,12
-214,-69,6
-231,-80,0
-249,-96,-2
-264,-101,-1
-263,-100,0
-270,-101,1
-285,-95,-1
-305,-94,1
-301,-93,3
-273,-92,9
-258,-90,16
-261,-83,20
-272,-71,30
-281,-64,39
-272,-47,57
-252,-33,68
-229,-15,76
-210,-2,79
-195,3,60
-178,3,19
-161,1,-18
-150,-7,-36
-152,-28,-23
-166,-49,7
-182,-68,26
-193,-88,35
-196,-105,34
-198,-106,24
-200,-88,13
-199,-75,13
-196,-64,13
-198,-56,26
-211,-44,49
-221,-38,59
-235,-36,63
-252,-42,71
-281,-53,74
-320,-75,77
-345,-94,90
-335,-94,108
-306,-78,127
-304,-66,136
-318,-62,129
-326,-64,122
-316,-68,113
-296,-77,105
-275,-82,93
-252,-74,82
-225,-57,79
-212,-45,31
-169,-38,35
-156,-43,32
-155,-41,22
-164,-36,22
-164,-35,22
-186,-49,7
-191,-56,17
-196,-61,14
-205,-62,13
-211,-64,21
-213,-64,27
-219,-63,34
-233,-66,34
-248,-74,35
-258,-86,36
-258,-94,36
-244,-94,31
-259,-92,18
-281,-87,5
-287,-86,6
-275,-87,2
-239,-81,16
-228,-62,48
-236,-54,46
-250,-60,38
-270,-66,42
-277,-69,45
-253,-62,46
-252,-52,33
-226,-30,23
-209,-14,17
-188,0,21
-168,2,24
-153,-1,30
-147,-14,30
-150,-28,31
-160,-42,30
-182,-50,28
-206,-54,26
-226,-55,34
-234,-56,42
-229,-58,52
-219,-49,59
-211,-46,54
-218,-38,54
-231,-36,54
-246,-28,59
-257,-20,68
-283,-23,71
-310,-37,76
-329,-49,86
-320,-43,100
-295,-32,119
-289,-40,126
-290,-58,128
-284,-63,121
-281,-70,114
-271,-75,108
-264,-82,97
-252,-84,87
-236,-84,72
-215,-81,63
-196,-76,54
-184,-67,46
-176,-64,38
-172,-62,29
-162,-64,14
-219,-49,59
-211,-46,54
-218,-38,54
-231,-36,54
-246,-28,59
-257,-20,68
-283,-23,71
-310,-37,76
-329,-49,86
-320,-43,100
-295,-32,119
-289,-40,126
-290,-58,128
-284,-63,121
-281,-70,114
-271,-75,108
-264,-82,97
-252,-84,87
-236,-84,72
-215,-81,63
-196,-76,54
-184,-67,46
-176,-64,38
-172,-62,29
-162,-64,14
-155,-73,20
-154,-73,21
-162,-67,15
-173,-61,18
-184,-60,27
-191,-65,34
-201,-69,35
-218,-76,31
-240,-82,34
-261,-89,33
-273,-93,32
-265,-98,28
-253,-95,21
-273,-91,7
-292,-80,2
-291,-74,3
-281,-85,12
-251,-87,23
-245,-83,26
-269,-64,18
-306,-44,16
-322,-34,7
-313,-37,7
-285,-44,28
-261,-44,45
-219,-49,59
-211,-46,54
-218,-38,54
-231,-36,54
-246,-28,59
-257,-20,68
-283,-23,71
-310,-37,76
-329,-49,86
-320,-43,100
-295,-32,119
-289,-40,126
-290,-58,128
-284,-63,121
-281,-70,114
-271,-75,108
-264,-82,97
-252,-84,87
-236,-84,72
-215,-81,63
-196,-76,54
-184,-67,46
-176,-64,38
-172,-62,29
-162,-64,14
-155,-73,20
-154,-73,21
-162,-67,15
-173,-61,18
-184,-60,27
-191,-65,34
-201,-69,35
-218,-76,31
-240,-82,34
-261,-89,33
-273,-93,32
-265,-98,28
-253,-95,21
-273,-91,7
-292,-80,2
-291,-74,3
-281,-85,12
-251,-87,23
-245,-83,26
-269,-64,18
-306,-44,16
-322,-34,7
-313,-37,7
-285,-44,28
-261,-44,45
-228,-32,50
-195,-22,47
-170,-9,44
-148,-5,42
-135,-15,39
-131,-26,33
-134,-32,33
-147,-29,33
-165,-32,30
-181,-43,34
-194,-54,36
-203,-58,42
-205,-55,51
-204,-47,62
-209,-41,66
-223,-40,68
-247,-42,67
-270,-49,68
-288,-56,75
-287,-59,87
-282,-65,95
-305,-73,87
-314,-68,73
-315,-65,66
-287,-58,75
-219,-49,59
-211,-46,54
-218,-38,54
-231,-36,54
-246,-28,59
-257,-20,68
-283,-23,71
-310,-37,76
-329,-49,86
-320,-43,100
-295,-32,119
-289,-40,126
-290,-58,128
-284,-63,121
-281,-70,114
-271,-75,108
-264,-82,97
-252,-84,87
-236,-84,72
-215,-81,63
-196,-76,54
-184,-67,46
-176,-64,38
-172,-62,29
-162,-64,14
-155,-73,20
-154,-73,21
-162,-67,15
-173,-61,18
-184,-60,27
-191,-65,34
-201,-69,35
-218,-76,31
-240,-82,34
-261,-89,33
-273,-93,32
-265,-98,28
-253,-95,21
-273,-91,7
-292,-80,2
-291,-74,3
-281,-85,12
-251,-87,23
-245,-83,26
-269,-64,18
-306,-44,16
-322,-34,7
-313,-37,7
-285,-44,28
-261,-44,45
-228,-32,50
-195,-22,47
-170,-9,44
-148,-5,42
-135,-15,39
-131,-26,33
-134,-32,33
-147,-29,33
-165,-32,30
-181,-43,34
-194,-54,36
-203,-58,42
-205,-55,51
-204,-47,62
-209,-41,66
-223,-40,68
-247,-42,67
-270,-49,68
-288,-56,75
-287,-59,87
-282,-65,95
-305,-73,87
-314,-68,73
-315,-65,66
-287,-58,75
-259,-50,87
-256,-60,81
-271,-70,66
-284,-73,55
-288,-70,54
-283,-68,67
-271,-65,79
-253,-60,84
-230,-57,88
-210,-52,84
-195,-49,70
-188,-46,61
-185,-48,54
-180,-47,41
-181,-47,24
-184,-48,7
-184,-52,-3
-188,-56,-13
-188,-61,-15
-192,-64,-10
-208,-68,-3
-230,-76,6
-251,-86,13
-262,-97,24
-270,-108,32
-269,-120,35
-280,-131,23
-291,-135,13
-294,-128,9
-268,-118,13
-223,-103,24
-195,-81,31
-205,-55,30
-250,-29,22
-294,-15,21
-304,-22,16
-289,-44,27
-269,-65,40
-248,-79,48
-229,-81,48
-207,-67,44
-189,-42,43
-168,-30,41
-152,-28,32
-148,-22,23
-152,-19,18
-166,-15,18
-171,-26,21
-181,-34,34
-191,-32,46
-269,-120,35
-280,-131,23
-291,-135,13
-294,-128,9
-268,-118,13
-223,-103,24
-195,-81,31
-205,-55,30
-250,-29,22
-294,-15,21
-304,-22,16
-289,-44,27
-269,-65,40
-248,-79,48
-229,-81,48
-207,-67,44
-189,-42,43
-168,-30,41
-152,-28,32
-148,-22,23
-152,-19,18
-166,-15,18
-171,-26,21
-181,-34,34
-191,-32,46
-202,-33,50
-215,-35,59
-225,-39,62
-235,-42,63
-248,-45,59
-259,-50,52
-274,-57,46
-281,-61,51
-297,-65,52
-326,-75,50
-335,-83,54
-320,-78,66
-287,-63,83
-265,-51,98
-277,-58,100
-296,-70,90
-305,-86,76
-291,-98,67
-270,-102,64
-248,-101,63
-227,-92,63
-206,-82,59
-190,-75,54
-176,-69,48
-167,-66,40
-269,-120,35
-280,-131,23
-291,-135,13
-294,-128,9
-268,-118,13
-223,-103,24
-195,-81,31
-205,-55,30
-250,-29,22
-294,-15,21
-304,-22,16
-289,-44,27
-269,-65,40
-248,-79,48
-229,-81,48
-207,-67,44
-189,-42,43
-168,-30,41
-152,-28,32
-148,-22,23
-152,-19,18
-166,-15,18
-171,-26,21
-181,-34,34
-191,-32,46
-202,-33,50
-215,-35,59
-225,-39,62
-235,-42,63
-248,-45,59
-259,-50,52
-274,-57,46
-281,-61,51
-297,-65,52
-326,-75,50
-335,-83,54
-320,-78,66
-287,-63,83
-265,-51,98
-277,-58,100
-296,-70,90
-305,-86,76
-291,-98,67
-270,-102,64
-248,-101,63
-227,-92,63
-206,-82,59
